customer_id,age,country,subscription_type,monthly_spend,sessions_per_month,avg_watch_time_min,churned
105,26,UK,Basic,19.37,44,13.8,0
106,41,India,Basic,19.11,11,32.0,0
107,18,UK,Free,10.22,15,100.5,0
108,61,France,Free,2.15,16,114.0,0
109,25,UK,Free,12.29,17,40.0,0
110,41,India,Basic,9.34,26,35.4,0
111,28,UK,Basic,20.31,2,37.2,0
112,68,France,Basic,18.17,50,36.9,0
113,34,USA,Premium,10.94,12,9.1,0
114,25,India,Premium,6.54,51,111.6,0
115,52,USA,Basic,29.64,26,29.6,0
116,52,USA,Premium,13.62,23,53.3,0
117,50,USA,Free,20.65,18,6.1,0
118,22,Germany,Free,4.22,32,103.7,0
119,59,Canada,Free,14.57,49,89.1,0
120,56,Germany,Free,0.83,38,113.9,0
121,58,Canada,Basic,15.16,57,94.9,0
122,45,USA,Premium,28.92,47,41.1,0
123,24,India,Free,11.53,3,33.5,0
124,26,Canada,Free,1.17,38,85.2,0
125,25,France,Basic,0.93,3,46.9,0
126,29,France,Premium,11.64,30,70.1,1
127,51,UK,Free,4.8,1,5.7,0
128,50,Canada,Basic,0.7,30,12.1,1
129,65,India,Free,22.69,45,66.6,0
130,40,Germany,Free,13.76,32,70.1,0
131,41,USA,Premium,8.68,28,91.4,0
132,54,UK,Premium,27.0,21,20.2,0
133,52,France,Free,3.48,58,64.0,0
134,61,Germany,Premium,28.68,46,27.4,0
135,57,Germany,Basic,9.42,13,15.7,0
136,39,USA,Premium,26.65,27,52.2,0
137,44,Canada,Basic,18.09,36,23.8,0
138,52,France,Basic,24.8,7,30.5,0
139,18,India,Basic,29.52,22,41.5,0
140,52,Germany,Basic,8.65,10,34.8,0
141,54,USA,Free,28.83,39,15.1,0
142,64,India,Free,11.68,53,15.3,1
143,31,Canada,Free,11.57,15,27.2,1
144,20,France,Basic,10.21,15,10.8,0
145,18,Canada,Free,16.24,4,77.0,0
146,22,Germany,Basic,4.62,32,38.0,1
147,43,India,Premium,16.61,23,37.2,0
148,31,India,Free,16.25,55,43.2,0
149,56,India,Basic,22.86,6,81.2,1
150,44,Germany,Basic,25.01,24,105.1,0
151,26,Germany,Premium,13.21,20,92.3,0
152,32,Canada,Free,9.07,58,88.7,0
153,32,UK,Basic,7.78,37,60.7,0
154,43,Canada,Premium,5.84,20,84.8,1
155,59,France,Premium,1.73,12,68.6,0
156,30,USA,Basic,10.27,33,29.9,0
157,68,India,Basic,8.11,28,29.0,0
158,49,UK,Basic,28.99,8,39.1,0
159,56,USA,Premium,16.73,1,109.7,0
160,66,UK,Basic,10.42,37,68.0,0
161,69,Canada,Free,17.41,22,89.4,1
162,49,Germany,Premium,4.18,6,44.9,0
163,21,India,Basic,13.32,21,51.9,0
164,47,Canada,Basic,18.79,32,19.4,0
165,54,USA,Free,14.67,35,24.7,0
166,40,USA,Basic,12.05,15,100.1,1
167,56,USA,Free,29.82,5,72.3,0
168,62,USA,Basic,26.41,56,43.8,0
169,32,USA,Free,18.7,46,97.3,0
170,60,UK,Basic,17.08,50,33.3,0
171,46,Canada,Premium,18.62,48,117.2,0
172,53,India,Free,6.04,6,44.7,0
173,30,Germany,Premium,11.85,25,43.8,0
174,49,Germany,Basic,1.18,56,40.9,1
175,24,Canada,Premium,14.27,46,19.0,0
176,68,Canada,Premium,16.29,59,17.8,1
177,39,Germany,Basic,6.83,56,79.5,0
178,45,Germany,Basic,28.92,40,105.6,0
179,19,UK,Premium,27.28,29,95.9,0
180,59,France,Basic,21.66,7,21.2,0
181,62,India,Free,16.0,40,67.7,0
182,23,USA,Basic,26.1,13,17.1,0
183,45,France,Premium,3.92,38,10.2,0
184,45,Canada,Premium,23.72,18,80.5,1
185,61,Germany,Premium,3.74,2,66.5,0
186,61,France,Basic,23.83,8,14.4,0
187,37,India,Premium,8.27,11,9.0,1
188,47,Canada,Free,26.31,33,118.8,0
189,28,USA,Basic,28.32,54,8.5,0
190,45,USA,Free,4.46,38,56.1,0
191,42,India,Free,13.88,48,63.0,0
192,56,India,Free,29.43,27,18.5,0
193,50,Germany,Free,14.5,20,24.4,1
194,18,USA,Basic,25.91,12,45.5,0
195,44,Canada,Free,17.66,43,92.6,0
196,69,France,Basic,11.26,31,63.3,0
197,30,Canada,Free,8.57,27,78.4,0
198,58,UK,Free,6.1,32,118.3,0
199,20,UK,Free,22.85,10,93.3,0
200,56,India,Free,11.6,3,55.0,0
201,23,Germany,Basic,15.34,45,56.3,0
202,25,UK,Basic,14.77,27,76.2,0
203,44,USA,Basic,17.32,35,81.5,0
204,26,Canada,Basic,25.97,31,62.6,0
205,54,Canada,Free,29.42,15,79.2,0
206,50,India,Premium,12.23,16,7.7,0
207,68,France,Basic,24.83,13,54.4,1
208,59,India,Basic,22.94,49,37.1,0
209,61,France,Free,17.21,35,19.9,0
210,41,India,Free,28.68,52,16.4,0
211,32,India,Free,6.01,11,74.4,0
212,49,India,Free,3.28,59,65.2,1
213,49,France,Basic,25.62,21,34.2,0
214,41,France,Basic,13.17,51,59.2,1
215,58,India,Basic,25.41,54,61.6,0
216,69,UK,Premium,26.79,11,27.4,0
217,66,Germany,Premium,1.87,30,80.0,1
218,66,Germany,Basic,26.5,48,94.8,0
219,69,Germany,Premium,13.45,53,96.0,0
220,29,France,Free,15.31,35,74.3,0
221,56,France,Free,18.8,22,63.8,1
222,19,UK,Free,27.79,38,12.0,1
223,20,Germany,Basic,0.57,31,38.1,0
224,66,Germany,Premium,14.31,14,15.7,1
225,54,India,Free,20.63,24,115.8,0
226,66,France,Premium,21.68,50,20.5,0
227,34,Germany,Free,20.78,49,22.5,0
228,66,Canada,Premium,4.03,32,107.3,0
229,19,UK,Free,8.98,36,113.6,0
230,19,Canada,Free,10.76,32,93.1,0
231,45,Canada,Basic,24.13,55,5.6,0
232,40,UK,Free,8.36,15,5.2,0
233,54,Canada,Free,6.32,43,48.5,0
234,49,Germany,Free,28.72,58,21.5,0
235,50,France,Premium,0.27,35,7.1,0
236,18,UK,Basic,29.93,3,58.4,0
237,36,India,Free,20.3,16,113.5,0
238,19,Canada,Basic,24.85,5,42.2,0
239,61,UK,Basic,8.84,21,81.0,1
240,43,USA,Free,0.43,10,80.0,0
241,49,USA,Basic,22.14,19,33.9,0
242,23,France,Free,25.02,25,79.8,1
243,49,Germany,Free,22.21,4,29.4,0
244,21,France,Basic,4.29,29,19.0,1
245,28,France,Free,22.6,19,85.7,0
246,34,France,Basic,23.07,43,18.0,0
247,55,France,Basic,19.76,2,119.6,0
248,41,India,Free,22.98,10,26.1,0
249,22,India,Basic,25.38,43,73.3,0
250,69,UK,Free,18.41,25,52.3,0
251,51,USA,Premium,2.66,20,19.5,0
252,23,France,Basic,14.63,48,8.2,1
253,39,UK,Premium,2.33,19,76.6,0
254,28,USA,Basic,12.23,23,97.8,0
255,65,Canada,Free,12.21,24,101.8,0
256,33,Germany,Basic,1.98,11,60.5,0
257,50,India,Premium,10.46,46,94.4,1
258,26,Canada,Basic,3.33,34,82.4,0
259,23,USA,Premium,24.25,55,88.3,0
260,33,Canada,Premium,28.43,28,61.6,0
261,46,Germany,Free,2.17,5,77.8,0
262,20,USA,Free,28.65,59,97.6,1
263,37,Canada,Basic,15.68,5,50.8,0
264,53,India,Basic,8.99,51,97.7,0
265,36,India,Premium,2.31,21,73.1,1
266,43,UK,Premium,15.02,12,24.1,1
267,20,Canada,Free,23.84,50,7.8,0
268,36,France,Free,21.21,4,46.7,0
269,37,Canada,Premium,1.51,54,67.9,0
270,49,USA,Free,2.19,49,101.6,0
271,24,USA,Premium,12.09,42,19.7,1
272,69,Canada,Basic,8.86,20,97.0,0
273,58,Germany,Basic,6.97,38,104.2,0
274,50,India,Free,8.43,25,22.3,0
275,57,USA,Basic,24.1,14,102.9,0
276,56,India,Basic,27.88,11,119.0,0
277,35,USA,Basic,12.15,32,88.6,0
278,57,UK,Free,27.18,11,95.2,0
279,18,France,Basic,9.64,18,119.4,0
280,28,USA,Premium,14.29,27,74.6,0
281,45,India,Free,6.78,55,40.4,0
282,42,UK,Free,19.21,54,101.3,0
283,67,USA,Free,29.37,18,75.7,0
284,40,Germany,Basic,18.1,56,71.8,0
285,48,France,Basic,10.73,23,34.2,0
286,47,USA,Basic,19.43,11,92.0,0
287,59,UK,Free,3.69,21,14.4,0
288,52,Germany,Free,26.66,44,111.3,0
289,24,Canada,Basic,15.09,5,42.5,1
290,33,UK,Basic,13.48,23,19.7,0
291,43,UK,Premium,17.58,41,55.9,0
292,65,Germany,Free,18.74,59,9.9,1
293,69,UK,Basic,2.15,25,83.7,0
294,66,Germany,Basic,20.48,41,108.8,0
295,19,USA,Basic,7.26,54,101.3,0
296,18,Germany,Basic,21.42,10,19.6,1
297,65,Germany,Basic,24.68,22,19.5,0
298,29,France,Premium,24.12,19,98.5,0
299,22,Germany,Free,16.58,1,111.3,0
300,54,Germany,Free,15.61,7,58.0,1
301,49,Canada,Basic,4.29,4,62.4,0
302,26,USA,Basic,23.26,1,41.6,0
303,58,France,Free,8.14,15,107.8,0
304,52,Canada,Free,14.9,40,79.2,0
305,36,India,Free,8.53,12,38.1,0
306,65,USA,Premium,4.01,22,39.4,0
307,33,USA,Free,18.89,22,107.5,1
308,20,India,Free,1.63,50,6.6,0
309,37,Germany,Free,22.46,47,42.1,0
310,41,Canada,Free,9.53,17,68.8,0
311,50,UK,Free,0.0,29,22.0,0
312,41,France,Basic,15.33,46,15.6,0
313,69,UK,Free,1.41,14,98.8,0
314,28,India,Premium,8.29,50,107.9,0
315,66,USA,Free,21.21,20,99.7,0
316,25,USA,Basic,1.88,50,108.4,0
317,53,France,Premium,25.18,48,68.6,1
318,55,USA,Basic,0.11,33,98.4,1
319,57,USA,Basic,7.4,55,49.2,0
320,37,France,Free,22.23,59,81.6,0
321,52,Canada,Free,9.49,43,118.7,0
322,65,Canada,Basic,3.06,15,31.0,1
323,42,France,Premium,10.81,12,49.8,0
324,52,India,Basic,8.11,40,60.2,1
325,42,USA,Basic,25.28,54,20.9,0
326,46,USA,Basic,9.4,20,14.3,1
327,35,India,Basic,23.67,30,100.4,1
328,63,Canada,Free,26.76,38,117.3,1
329,35,Germany,Basic,13.01,3,51.5,0
330,19,Germany,Premium,27.3,28,15.1,0
331,52,Germany,Free,11.32,56,12.6,0
332,33,Canada,Basic,28.92,26,107.5,0
333,58,Canada,Free,2.68,30,58.3,0
334,53,India,Basic,20.61,13,41.8,0
335,50,USA,Free,14.81,13,59.8,0
336,21,India,Basic,11.63,2,41.6,0
337,50,India,Premium,18.98,37,61.2,0
338,31,Canada,Free,21.12,49,103.8,0
339,38,Germany,Basic,0.13,38,73.1,1
340,65,UK,Premium,5.01,2,84.9,0
341,37,USA,Premium,21.39,36,46.9,0
342,25,Canada,Free,19.99,54,89.9,0
343,24,Germany,Free,28.98,26,81.7,1
344,20,UK,Free,22.83,11,18.7,0
345,34,UK,Premium,28.52,8,70.9,0
346,50,Canada,Premium,21.08,44,34.5,0
347,65,France,Basic,8.94,40,97.5,0
348,29,USA,Premium,3.16,43,54.0,0
349,68,UK,Basic,23.45,22,119.4,1
350,39,Canada,Basic,19.32,20,15.6,1
351,39,Canada,Free,1.45,8,94.7,0
352,63,Germany,Premium,10.8,29,82.5,0
353,47,France,Free,28.7,40,93.3,0
354,55,USA,Premium,15.01,26,40.4,0
355,55,India,Premium,12.98,30,61.6,0
356,62,Germany,Basic,13.73,17,96.6,0
357,68,UK,Free,6.27,20,31.7,1
358,25,UK,Free,11.06,52,31.0,1
359,44,Germany,Free,11.09,55,68.4,0
360,44,Canada,Free,1.57,16,65.2,0
361,51,UK,Free,23.03,46,37.5,0
362,38,France,Premium,12.5,43,39.3,0
363,47,USA,Basic,24.67,7,37.0,0
364,50,France,Free,25.51,16,93.7,0
365,45,UK,Free,6.36,45,80.0,1
366,64,India,Basic,19.72,59,100.7,0
367,50,USA,Basic,14.17,47,117.2,0
368,22,USA,Basic,26.4,56,59.5,0
369,65,Germany,Premium,6.47,48,12.7,0
370,36,Germany,Basic,20.33,27,10.5,0
371,21,India,Premium,18.23,53,39.0,0
372,52,Canada,Premium,8.86,23,112.2,0
373,66,USA,Free,4.1,24,65.2,0
374,34,India,Premium,19.55,9,36.3,0
375,61,Germany,Free,22.16,35,50.9,1
376,45,Germany,Premium,9.47,51,73.8,0
377,47,USA,Free,19.34,20,80.1,0
378,46,France,Premium,11.85,37,22.7,0
379,63,UK,Premium,21.4,42,117.4,0
380,23,Germany,Premium,5.98,17,67.6,0
381,52,Canada,Premium,26.71,47,20.6,1
382,58,Canada,Free,8.62,31,107.8,1
383,54,Germany,Free,11.03,55,13.6,0
384,41,France,Basic,1.74,57,109.4,0
385,46,France,Free,3.35,8,119.6,0
386,66,India,Basic,15.48,15,85.5,0
387,63,Canada,Free,8.03,31,93.6,0
388,48,India,Premium,25.06,53,43.8,0
389,52,Canada,Basic,0.44,30,113.3,0
390,50,UK,Premium,11.37,46,65.9,0
391,69,UK,Free,10.12,20,89.2,0
392,38,USA,Premium,0.58,39,111.3,1
393,49,India,Premium,3.73,53,117.1,0
394,40,Germany,Basic,12.41,55,100.8,0
395,50,India,Basic,14.79,12,39.8,0
396,20,Germany,Premium,12.13,49,116.2,0
397,35,France,Free,15.93,17,77.2,0
398,42,India,Basic,17.85,42,112.0,0
399,59,France,Free,0.3,30,82.8,1
400,48,UK,Free,13.92,29,40.3,0
401,20,UK,Free,28.9,19,47.6,0
402,57,USA,Free,15.57,46,68.3,0
403,63,India,Free,20.33,11,95.9,0
404,41,France,Free,9.36,34,41.6,0
405,67,Germany,Premium,23.22,50,71.7,1
406,49,UK,Basic,23.19,7,44.7,0
407,64,UK,Premium,15.64,44,98.8,0
408,39,Germany,Basic,29.28,58,58.7,0
409,40,France,Free,3.77,34,13.8,0
410,19,France,Basic,0.51,59,24.1,1
411,44,India,Basic,23.1,20,12.0,1
412,59,India,Free,24.21,50,62.4,0
413,19,Canada,Basic,3.61,38,17.2,0
414,43,Canada,Free,7.97,24,18.1,0
415,34,USA,Basic,0.53,10,113.2,0
416,57,UK,Basic,8.8,32,105.4,1
417,50,India,Free,23.19,52,57.0,0
418,26,France,Free,15.54,15,118.4,0
419,60,Germany,Premium,10.44,37,5.0,0
420,65,France,Basic,11.15,20,75.6,1
421,56,UK,Free,0.04,3,75.9,0
422,46,Canada,Premium,8.99,37,57.6,0
423,59,France,Free,19.39,57,50.6,0
424,43,USA,Basic,29.23,40,57.4,1
425,52,UK,Premium,25.41,8,52.7,0
426,67,Canada,Free,0.71,40,89.0,0
427,42,Germany,Free,26.96,44,20.6,0
428,41,Canada,Free,23.5,56,27.7,0
429,30,USA,Free,23.41,23,25.8,0
430,24,UK,Free,13.74,40,35.2,1
431,53,Germany,Basic,11.94,11,65.4,0
432,62,USA,Free,9.09,46,17.8,0
433,37,Canada,Basic,1.97,8,104.8,0
434,18,USA,Premium,6.85,29,39.2,0
435,25,UK,Premium,7.4,30,23.7,1
436,63,India,Basic,14.52,56,82.7,0
437,33,USA,Free,22.42,10,9.4,0
438,31,USA,Basic,14.21,39,76.3,0
439,29,Canada,Basic,1.74,28,85.3,0
440,68,Canada,Basic,28.73,49,29.7,0
441,40,Germany,Free,28.28,36,9.8,0
442,32,Canada,Premium,23.56,13,46.8,0
443,45,France,Basic,29.74,32,16.3,0
444,51,UK,Free,16.33,36,18.4,0
445,19,UK,Free,28.88,37,34.2,0
446,49,India,Basic,2.27,26,39.0,1
447,40,India,Premium,10.97,22,65.9,0
448,39,UK,Basic,6.76,4,83.0,0
449,68,India,Premium,5.87,31,73.2,0
450,42,Germany,Free,4.22,18,22.1,0
451,39,Canada,Basic,18.67,38,24.8,0
452,39,UK,Basic,23.44,24,106.1,0
453,66,India,Free,17.35,56,69.2,0
454,69,UK,Free,4.41,23,105.0,1
455,59,France,Premium,24.33,22,47.7,0
456,23,USA,Free,19.08,2,75.7,0
457,32,Canada,Basic,11.64,31,65.2,0
458,60,UK,Free,20.22,55,41.7,0
459,54,USA,Free,7.8,11,59.0,0
460,50,India,Free,10.36,28,62.8,0
461,25,USA,Premium,27.52,46,28.1,0
462,61,Canada,Premium,8.72,32,41.2,1
463,61,UK,Premium,14.1,5,96.0,0
464,22,France,Basic,26.7,38,110.3,0
465,56,India,Free,21.23,10,46.4,1
466,21,UK,Basic,1.87,40,40.3,0
467,23,Canada,Basic,4.42,46,27.4,0
468,62,India,Premium,0.24,24,83.0,1
469,49,Germany,Free,18.93,35,42.2,0
470,69,USA,Basic,13.43,44,118.6,1
471,47,Canada,Free,4.03,48,42.5,0
472,64,Germany,Free,28.74,23,50.3,0
473,52,UK,Basic,15.89,17,74.4,1
474,57,France,Basic,7.26,1,97.2,0
475,69,India,Free,15.02,55,59.0,0
476,33,USA,Free,20.39,31,53.6,0
477,30,India,Basic,2.29,31,119.5,1
478,67,UK,Premium,8.24,42,6.2,1
479,59,India,Premium,24.21,57,107.9,0
480,47,USA,Premium,13.79,55,22.2,0
481,36,UK,Premium,16.4,42,95.4,1
482,34,India,Free,12.98,53,76.1,0
483,36,France,Basic,1.32,56,44.3,0
484,45,Canada,Basic,4.97,34,105.5,0
485,43,UK,Free,13.37,9,6.5,0
486,54,Canada,Premium,6.28,22,31.1,0
487,43,UK,Free,1.5,13,70.2,0
488,40,France,Premium,25.31,25,45.4,0
489,26,Canada,Basic,29.44,48,75.2,1
490,29,Germany,Basic,23.79,18,7.8,0
491,18,USA,Basic,25.61,51,18.4,0
492,18,Germany,Premium,7.26,12,19.6,0
493,64,India,Basic,28.82,40,26.8,0
494,51,France,Basic,5.91,17,57.8,0
495,49,Germany,Free,28.54,15,91.5,0
496,65,UK,Basic,29.84,42,109.1,0
497,42,India,Free,21.35,15,101.1,1
498,57,India,Basic,29.43,15,27.6,0
499,62,Germany,Basic,17.09,55,55.7,0
500,18,Germany,Basic,7.79,39,27.9,0
501,33,France,Free,13.11,13,35.4,1
502,56,USA,Free,17.81,17,62.9,0
503,22,Germany,Basic,2.19,32,12.8,0
504,39,Germany,Free,18.67,9,30.1,0
505,46,Canada,Free,29.44,40,112.6,0
506,20,UK,Free,5.7,20,58.6,0
507,29,Canada,Premium,23.78,26,56.2,0
508,43,Canada,Basic,27.24,27,6.7,1
509,33,India,Free,28.31,21,33.5,1
510,68,USA,Free,28.8,18,104.6,0
511,54,UK,Free,15.64,13,23.9,1
512,39,France,Premium,29.32,16,52.7,0
513,46,France,Basic,22.72,9,6.6,0
514,31,Germany,Free,4.85,12,60.0,0
515,45,Germany,Free,14.31,44,7.4,0
516,22,France,Free,21.55,38,99.3,1
517,64,Germany,Basic,7.42,19,99.9,0
518,66,USA,Premium,19.22,7,95.6,0
519,47,Canada,Free,20.0,57,37.6,0
520,63,Germany,Free,4.88,35,101.3,0
521,69,India,Free,16.95,48,67.4,0
522,22,Germany,Premium,23.15,18,48.0,0
523,29,UK,Free,14.97,16,76.9,0
524,33,USA,Premium,0.36,55,6.4,1
525,43,UK,Basic,0.27,39,21.4,1
526,43,UK,Free,10.71,4,90.4,0
527,65,India,Free,27.79,59,33.1,1
528,38,USA,Free,6.86,25,73.8,0
529,56,USA,Basic,19.03,32,49.3,0
530,53,USA,Premium,6.66,40,103.3,0
531,50,USA,Basic,9.65,13,114.5,0
532,47,USA,Basic,25.44,45,106.6,0
533,54,India,Free,21.87,17,36.1,0
534,40,Germany,Premium,2.86,49,27.3,0
535,27,UK,Premium,12.86,37,59.6,0
536,22,USA,Free,0.88,6,5.8,0
537,53,Germany,Premium,14.43,19,8.0,0
538,51,Germany,Basic,19.87,13,68.6,0
539,69,UK,Basic,3.56,57,64.9,0
540,48,India,Basic,8.67,26,119.4,0
541,27,France,Premium,11.94,14,28.2,0
542,36,France,Basic,27.59,31,34.7,0
543,49,Germany,Free,29.8,54,18.1,1
544,18,Canada,Free,1.35,4,110.5,0
545,22,Canada,Premium,22.83,39,94.4,0
546,62,UK,Free,11.15,8,99.6,0
547,21,France,Free,11.77,25,108.8,1
548,33,Germany,Basic,22.63,13,65.4,0
549,41,India,Basic,27.55,32,56.9,0
550,33,France,Basic,28.53,59,43.0,1
551,19,Germany,Premium,17.31,38,72.8,0
552,66,Germany,Free,10.71,38,57.2,0
553,45,USA,Free,23.63,56,56.9,0
554,49,India,Free,7.53,28,112.7,0
555,44,USA,Premium,16.92,53,118.2,0
556,37,UK,Basic,10.76,30,96.6,0
557,41,USA,Free,19.7,3,92.0,0
558,29,USA,Premium,7.21,28,83.3,0
559,67,France,Premium,5.75,3,24.1,0
560,52,Canada,Premium,27.55,45,11.8,0
561,50,Germany,Premium,3.05,54,84.4,0
562,50,India,Free,15.18,34,88.8,1
563,68,USA,Premium,6.63,16,10.4,0
564,60,India,Basic,1.17,22,111.7,1
565,54,Canada,Premium,1.08,32,15.5,0
566,29,Canada,Basic,5.26,38,37.9,0
567,20,USA,Premium,26.0,8,82.3,0
568,18,UK,Basic,8.47,55,24.5,0
569,50,USA,Free,28.51,8,11.4,0
570,57,France,Basic,17.45,57,43.1,0
571,27,Germany,Premium,13.1,6,93.1,1
572,60,UK,Premium,17.4,14,52.6,0
573,61,USA,Free,15.5,32,80.1,0
574,46,India,Free,22.76,35,71.7,0
575,30,UK,Free,8.47,10,7.6,1
576,29,UK,Basic,10.59,3,118.7,0
577,48,USA,Premium,26.82,59,9.8,0
578,63,UK,Free,28.39,12,116.3,0
579,19,India,Basic,26.78,49,68.2,0
580,68,Canada,Premium,12.58,59,115.8,0
581,67,UK,Basic,23.41,31,18.2,0
582,52,Canada,Basic,14.29,29,61.4,0
583,40,India,Basic,14.93,5,24.5,0
584,34,USA,Basic,6.14,52,10.9,0
585,43,Germany,Free,17.73,25,76.0,0
586,25,UK,Basic,5.58,41,28.9,1
587,46,Germany,Basic,9.95,31,72.6,0
588,43,India,Premium,25.65,21,17.9,0
589,27,UK,Basic,6.21,58,43.2,0
590,43,Canada,Premium,2.13,20,94.9,0
591,51,France,Free,2.07,39,55.3,1
592,68,Germany,Basic,28.22,22,77.2,0
593,58,UK,Free,15.21,4,79.5,0
594,24,Germany,Free,12.28,13,102.0,0
595,21,UK,Basic,24.33,45,42.4,1
596,67,USA,Premium,25.07,42,84.0,0
597,62,Canada,Free,9.97,50,115.6,0
598,28,Germany,Basic,20.81,49,89.0,1
599,46,France,Premium,23.13,20,61.3,0
600,53,France,Free,19.64,52,77.5,0
601,42,India,Basic,4.55,13,90.1,0
602,38,UK,Basic,26.28,17,75.4,0
603,53,Germany,Basic,16.17,54,6.9,0
604,27,India,Free,8.47,36,27.4,0
605,54,Germany,Free,12.76,33,98.2,1
606,26,UK,Premium,1.13,1,36.4,0
607,41,France,Basic,3.84,15,89.1,0
608,52,USA,Free,22.97,13,47.8,0
609,66,France,Premium,0.0,17,65.0,0
610,52,India,Free,12.5,24,12.8,0
611,65,Canada,Basic,15.68,58,25.8,0
612,53,USA,Free,1.64,8,115.1,0
613,35,India,Premium,29.19,50,107.4,0
614,66,UK,Free,6.78,27,80.0,1
